,test_id,dab_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,predicted_label,external_id,confidence,roi_brightness,image_brightness,b_means,g_means,r_means,b_stds,g_stds,r_stds,roi_b_means,roi_g_means,roi_r_means,roi_b_stds,roi_g_stds,roi_r_stds
3548,1000,1,585,312,654,381,P_1,22450555168_5615feaa44_c_drone_011_4.jpg,0.94039,134.2130322492347,170.95773496724124,174.63423,170.10254,166.71312,71.205025,62.97167,60.392616,113.091156,136.10124,147.36841,67.242905,57.210896,61.061787
3549,1000,1,676,123,748,194,P_1,11869295976_b514d1091c_c_drone_009_4.jpg,0.929277,136.7733238032309,104.96517027104622,140.08841,94.19615,53.53307,64.72332,46.056496,45.839752,198.77426,117.173515,46.10407,53.08325,26.753275,20.595081
3550,1000,1,713,423,783,493,P_1,6000013_drone_012_1.jpg,0.943837,106.94983825038348,115.47612369778038,111.81258,110.93879,119.72679,60.834446,57.16104,59.5344,106.28204,105.44694,106.581024,44.434677,48.395542,56.15099
3551,1000,1,86,46,155,115,P_1,4000086_drone_015_4.jpg,0.946454,137.12349040631545,123.08020450148466,126.29374,121.38257,113.38622,63.538223,41.312843,43.58615,168.54128,132.15144,95.71162,59.43985,31.01187,23.259201
3552,1000,1,195,410,264,480,P_1,6000134_drone_010_1.jpg,0.928713,75.65138556238374,116.10989106785945,111.96158,114.01171,120.0773,61.71784,58.684227,58.210876,81.57371,74.854034,69.65197,48.823036,44.948383,38.43576
3553,1000,1,734,49,804,118,P_1,Playground_8_drone_012_4.jpg,0.929652,175.8847168558167,145.8355628994115,142.31631,151.4796,134.96776,81.19335,58.618706,61.872364,196.87785,174.97246,152.71657,49.87511,42.841236,36.346123
3554,1000,1,167,79,237,150,P_1,6000022_drone_007_4.jpg,0.944128,153.32036082584486,118.77951938624338,136.14676,118.93966,93.33462,70.53132,50.206795,41.689564,191.0014,146.85594,110.54487,44.96022,33.48095,27.79127
3555,1000,1,95,461,162,527,P_1,9004879_drone_013_4.jpg,0.912868,105.7048122067857,105.00731571305982,104.187416,105.35807,101.85819,64.19294,61.826065,63.27011,99.96744,103.89756,111.8625,71.63148,71.18572,71.083336
3556,1000,1,406,199,477,270,P_1,6000201_drone_012_4.jpg,0.945897,100.69547756069704,145.5747791672864,147.93906,145.47395,142.8147,59.927876,55.354076,52.455482,97.699265,101.09879,103.15394,38.047768,38.79282,38.51154
3557,1000,1,446,314,517,385,P_1,pexels-eberhard-grossgasteiger-1428277_drone_015_4.jpg,0.944713,58.698562110566314,56.854104370018234,57.400936,56.974518,55.75254,37.17284,35.264866,34.986637,56.601665,57.515373,61.63063,40.815678,39.348328,38.311935
3558,1000,1,222,463,291,531,P_1,9004294_drone_016_3.jpg,0.934707,98.00097955527207,153.64171982119856,142.54366,153.28201,154.2705,90.72118,56.314426,36.71873,58.498722,112.4026,111.69182,29.624092,28.566357,29.326506
3559,1000,1,795,346,866,416,P_1,6000029_drone_007_5.jpg,0.927183,133.97687153350338,133.92820693866994,166.32863,126.50284,98.916145,50.20296,48.296497,42.266754,163.21228,129.54668,100.188934,53.83406,51.180363,45.725224
3560,1000,1,383,210,452,278,P_1,1000097_drone_005_2.jpg,0.921089,136.06840076109,115.85126570389765,100.558716,118.57225,125.03312,41.04228,41.192604,42.157978,111.00234,146.07736,147.62532,21.688305,24.198557,24.63139
3561,1000,1,98,23,167,92,P_1,6000176_drone_012_4.jpg,0.945199,106.37485778134052,120.17077707532269,120.80955,119.8392,119.01546,66.744514,61.29789,60.72152,114.745224,106.09809,97.27452,41.176884,39.224598,36.54935
3562,1000,1,674,287,741,355,P_1,6000301_drone_004_2.jpg,0.937888,142.21468446862283,153.59028899124968,149.3446,152.62798,156.68794,59.144432,51.25245,48.23031,134.36304,142.33429,145.62665,60.26899,50.5162,51.138565
3563,1000,1,197,136,264,203,P_1,0103344_drone_006_1.jpg,0.943444,89.20314496393136,111.02696928190046,110.182144,110.523224,111.891174,67.33432,64.09591,63.144436,85.94052,89.092,91.79706,61.908184,58.77691,58.2084
3564,1000,1,843,35,914,104,P_1,3002059_drone_007_5.jpg,0.940627,167.89517792714105,76.11054535288305,58.096355,83.81626,80.930466,58.70603,51.653587,53.058388,167.53276,168.46173,167.66034,54.260834,53.29058,53.97145
3565,1000,1,428,414,497,482,P_1,5000124_drone_013_3.jpg,0.931261,118.86701698868465,124.84435773185821,122.75449,125.82486,125.54969,65.830864,63.422447,62.806442,118.52493,119.789,118.24169,16.52992,16.544401,16.487137
3566,1000,1,820,3,891,74,P_1,5000265_drone_015_3.jpg,0.937592,174.65853468773463,100.84776144670187,93.31379,101.541695,105.1023,65.185715,73.758606,81.4785,144.42848,170.52014,201.8276,55.396835,58.7873,53.498985
3567,1000,1,349,245,420,315,P_1,6000232_drone_018_2.jpg,0.920439,61.439724916648906,115.05535643159027,129.79193,111.30373,99.531075,82.51704,60.75731,51.630512,57.61952,61.147484,64.6837,52.4403,53.905384,55.577377
3568,1000,1,197,328,268,399,P_1,4000086_drone_004_1.jpg,0.938746,119.02857745295877,123.15383568968484,126.4259,121.474945,113.33406,63.635563,41.299644,43.56042,105.78358,123.91509,123.85598,37.497906,29.333939,36.03592
3569,1000,1,108,23,179,93,P_1,0105064_drone_009_3.jpg,0.926335,82.83659317808205,121.92044721483705,121.143585,121.267914,120.50779,68.82069,56.875298,48.51215,92.16378,82.02314,72.847885,53.85081,52.29354,51.1192
3570,1000,1,729,196,800,266,P_1,6000131_drone_016_4.jpg,0.937312,137.89334068667546,126.55263125096666,122.151955,122.3494,131.47484,61.832222,56.10898,52.42083,120.57485,132.2157,157.50543,39.921394,39.68821,40.29098
3571,1000,1,716,184,786,254,P_1,9004242_drone_017_4.jpg,0.941117,88.06977262687212,115.23575196171412,98.9917,122.72952,118.97914,62.36893,44.67487,49.362766,72.024284,98.142654,90.53776,42.02502,40.141487,46.888813
3572,1000,1,530,51,600,120,P_1,3002020_drone_020_5.jpg,0.956025,157.85018535303718,96.64518077173302,85.84447,110.67432,83.82891,77.908905,65.17302,71.391914,170.00911,148.98758,153.45322,46.3866,51.010944,49.959324
3573,1000,1,473,347,542,415,P_1,6000056_drone_013_5.jpg,0.938247,117.12676438209515,137.61286735110127,136.62001,138.01877,137.7347,68.83568,67.86468,67.85556,114.32736,116.69736,120.11019,20.90351,21.0986,21.988663
3574,1000,1,585,135,653,201,P_1,Urban_4_drone_010_5.jpg,0.943669,165.9278033221083,112.55306771835858,118.10551,114.058525,101.15577,86.25514,67.5171,69.51852,185.38391,160.1308,149.70589,66.43104,59.49889,57.38651
3575,1000,1,17,383,87,453,P_1,6000302_drone_005_3.jpg,0.925079,89.20647501766906,120.64799668106613,116.64311,119.703636,124.15473,66.70866,65.67591,65.471306,87.77388,88.57469,91.2,15.15584,15.221747,15.337389
3576,1000,1,764,305,834,374,P_1,3001004_drone_018_5.jpg,0.930067,104.94577138657425,129.84719965412498,120.24797,132.66493,135.16673,57.976166,57.88987,59.756393,92.17577,105.60725,115.09814,43.565197,43.273727,44.55149
3577,1000,1,422,417,492,487,P_1,6000332_drone_008_4.jpg,0.933513,131.86818988626783,112.67203344765448,92.5868,118.8285,120.15878,51.788548,50.137688,54.191673,117.26143,141.7349,132.14183,67.772026,45.166622,59.7851
3578,1000,1,116,234,186,305,P_1,9000002_drone_005_5.jpg,0.932109,60.16641984527863,109.35302703108779,110.97858,112.09981,101.42362,68.41744,51.69925,51.68065,44.831993,68.518715,63.82636,24.81502,22.909668,23.503223
3579,1000,1,30,56,101,126,P_1,6000071_drone_013_2.jpg,0.944754,127.32504514412474,139.13675456140024,130.6439,139.38261,144.8771,76.76519,70.82083,68.63307,85.212074,127.67706,154.41248,62.295574,46.125305,38.66864
3580,1000,1,729,441,798,509,P_1,3001336_drone_011_4.jpg,0.949209,83.66974090845622,122.39344699057955,97.66556,130.14816,132.49706,67.53678,50.00307,48.87898,44.870632,98.16027,93.55179,45.31453,32.985035,34.245876
3581,1000,1,744,65,813,135,P_1,5000174_drone_020_2.jpg,0.948533,227.43260964613083,138.02293968280048,141.296,139.01125,131.81741,78.29924,72.60345,70.829185,234.147,225.83272,222.08365,49.102406,48.018646,48.357834
3582,1000,1,698,241,769,311,P_1,6000222_drone_006_3.jpg,0.933529,122.91801855092648,131.85302845112875,127.41192,132.13902,134.94977,56.367424,53.34179,51.59047,119.78109,123.54004,125.162575,30.192308,29.475176,29.754295
3583,1000,1,2,142,69,211,P_1,6000165_drone_014_5.jpg,0.919985,232.38478717938835,136.0813950183998,132.82805,135.74274,138.66145,75.78167,75.80787,74.28588,234.97209,234.55461,227.53299,54.0788,54.399136,52.806606
3584,1000,1,387,355,458,424,P_1,8004573_drone_012_5.jpg,0.930239,193.82105582166403,170.3445117382106,172.41254,174.37178,163.57208,69.4039,70.357185,74.87342,194.65279,195.24147,191.29517,61.041813,62.97027,62.912766
3585,1000,1,835,422,906,493,P_1,16412343956_ac317eea53_c_drone_009_2.jpg,0.934498,191.381254069177,115.34975784906737,122.43031,112.16126,108.75446,72.85283,72.86061,74.97948,180.99127,191.81372,200.29459,71.740135,71.31337,69.52185
3586,1000,1,824,113,893,183,P_1,6000025_drone_002_4.jpg,0.931017,175.73438871565784,112.67141677103639,103.852425,109.21348,120.92143,64.48789,60.41655,59.828693,169.55548,176.07123,180.1762,46.179016,51.487553,55.84246
3587,1000,1,665,376,735,446,P_1,0010950_drone_007_5.jpg,0.943284,76.70882738842391,127.46873079614016,137.4475,126.9377,113.68768,73.00621,60.787064,51.74365,68.86735,76.902855,83.33021,31.071878,31.035364,32.548847
3588,1000,1,368,297,438,366,P_1,6000158_drone_017_1.jpg,0.950051,98.61566518885417,130.13702004529623,130.65858,133.81728,125.02268,68.06236,63.026608,59.59637,99.99772,101.851555,93.38033,44.9964,43.361904,40.961468
3589,1000,1,48,122,116,190,P_1,6000284_drone_005_1.jpg,0.936295,76.37227171926725,102.45717289426419,97.76421,102.24547,105.77193,61.805084,60.583027,62.552616,74.632355,78.02228,76.29217,48.10294,48.674297,47.983643
3590,1000,1,542,417,611,488,P_1,6000185_drone_015_4.jpg,0.935739,131.1066559305861,108.88537472259075,107.91919,108.413574,109.75598,67.19057,65.9396,65.643875,128.23679,129.8663,134.8808,39.446842,39.280025,40.088657
3591,1000,1,257,9,326,78,P_1,6000134_drone_013_4.jpg,0.938478,148.15100740702732,116.07331333474062,111.932335,113.975914,120.032394,61.7227,58.68514,58.21501,135.86873,148.8683,158.31842,45.427372,47.422157,47.330727
3592,1000,1,51,220,120,289,P_1,Suburban_10_drone_002_1.jpg,0.943604,93.60030473124016,158.92318504918524,149.86263,158.37494,160.1393,77.70985,58.470642,54.426033,66.80571,85.35434,116.82294,54.111626,57.783344,53.501324
3593,1000,1,396,96,467,164,P_1,1000615_drone_018_1.jpg,0.907584,176.3272968549553,131.98172005165856,113.64196,132.8955,141.05452,62.42756,37.966778,29.7094,188.69345,177.01242,161.8314,45.778313,41.498184,38.96783
3594,1000,1,746,308,815,378,P_1,2000012_drone_020_1.jpg,0.946443,126.87343523736406,118.5433498608461,116.799385,120.4592,117.28929,63.07549,54.726547,49.688732,119.712425,130.01097,130.07474,43.91467,39.621105,38.551094
3595,1000,1,179,347,246,414,P_1,28256102338_6e3589d4ee_c_drone_017_5.jpg,0.937058,100.77757483789702,144.52131050059992,136.10576,147.03175,147.6165,68.819336,57.857597,54.199722,84.004456,105.35866,109.79505,40.71223,47.761734,45.80376
3596,1000,1,471,319,542,389,P_1,pexels-markus-spiske-143577_drone_017_1.jpg,0.949201,132.29156481358586,147.6212910017523,162.99251,153.62967,119.816284,70.96715,71.557106,66.62201,158.1018,140.23944,86.62535,38.091755,34.629616,28.841162
3597,1000,1,564,370,632,439,P_1,0102234_drone_014_1.jpg,0.939972,112.89701469726637,104.00341903680197,103.73632,104.42436,100.78115,37.90705,40.195667,46.434303,114.45268,112.824165,110.450554,24.782982,31.086334,36.07672
3598,1000,1,561,203,630,272,P_1,pexels-eberhard-grossgasteiger-691569_drone_002_2.jpg,0.935675,160.02257850458759,139.37865917934576,148.70181,138.15187,129.68968,88.272575,88.007256,86.15002,169.49611,158.30876,151.6736,28.34049,28.027254,27.382265
3599,1000,1,252,1,321,72,P_1,6000291_drone_020_5.jpg,0.935721,227.0764877088487,154.32857423842935,141.22203,159.3663,158.92339,89.19138,78.45669,78.00254,228.51031,227.52235,225.1192,49.73209,50.938408,52.4039
3600,1000,1,209,19,279,89,P_1,2000008_drone_009_2.jpg,0.946921,216.58984896019933,151.5280871416863,152.61296,154.14386,146.80003,72.85141,68.95966,70.030205,224.41734,216.91266,208.08163,62.019608,59.808647,57.40241
3601,1000,1,378,154,449,224,P_1,6000233_drone_003_4.jpg,0.935154,67.119232877449,116.38966843982179,112.50502,113.03616,121.060905,73.026085,65.16387,68.05031,54.99135,73.34004,68.1509,41.842182,35.956406,30.521532
3602,1000,1,746,5,815,75,P_1,6000263_drone_009_2.jpg,0.943142,128.28609160509117,150.30294451418902,148.29875,148.82268,153.2919,56.421917,56.331635,56.033398,129.94907,127.38261,127.44472,58.186504,58.572655,58.851204
3603,1000,1,764,224,834,293,P_1,0007545_drone_020_2.jpg,0.93705,84.42381307705905,116.13352740166431,111.23684,119.740616,112.34076,67.717316,53.55155,53.571,90.05507,85.85072,76.08758,71.76431,67.32382,64.31955
3604,1000,1,200,11,269,82,P_1,pexels-stephan-seeber-1054201_drone_007_5.jpg,0.953351,184.31583148171006,173.74750951016142,197.87524,171.27553,147.55191,55.15702,52.853024,47.835365,208.58298,184.96509,155.16615,52.43918,46.622818,39.893703
3605,1000,1,425,468,495,537,P_1,0100061_drone_020_2.jpg,0.947406,104.49545650071155,134.39186846848133,131.70937,135.6726,135.06522,82.71047,75.546585,74.16278,103.41677,107.03043,102.85031,30.134075,28.373234,28.38438
3606,1000,1,268,368,339,439,P_1,6000190_drone_010_3.jpg,0.919485,87.5734800942977,110.60590248706728,109.4678,109.52205,112.11088,71.52366,67.22264,66.12477,86.0857,87.62488,88.67546,35.99317,34.60317,34.836395
3607,1000,1,285,328,354,397,P_1,6000046_drone_016_2.jpg,0.930034,133.72589295960594,126.6676766789047,124.11551,128.33105,126.95247,56.3959,52.365673,53.612087,133.55493,133.81076,133.81076,28.832014,28.857079,28.857079
3608,1000,1,740,312,809,381,P_1,3001131_drone_006_3.jpg,0.931997,123.46926577983888,123.25275061922679,107.72123,130.92288,127.67531,57.99711,53.882904,53.093967,101.60176,135.30771,129.30582,39.84031,36.996693,42.023045
3609,1000,1,228,205,296,272,P_1,0104019_drone_013_5.jpg,0.937147,136.1034368026636,125.5156718983131,114.6816,122.64355,136.95126,57.064392,57.506805,56.366806,118.36633,131.27042,155.08824,40.809658,42.28085,37.458897
3610,1000,1,891,192,960,261,P_1,2000025_drone_003_4.jpg,0.941512,111.64062418456376,132.41325272966736,116.90062,139.93753,136.08952,62.531094,71.11843,75.29325,104.99958,117.33691,109.84268,49.16762,53.1882,52.53399
3611,1000,1,698,402,768,473,P_1,6000302_drone_001_1.jpg,0.939009,88.45463169455734,120.67393233768989,116.66252,119.73166,124.18521,66.69775,65.65909,65.45014,91.615295,87.09899,86.42093,48.57582,45.721966,45.454865
3612,1000,1,186,214,255,282,P_1,8002764_drone_006_2.jpg,0.945053,107.64098297494301,89.60834555034764,92.551155,89.90491,81.47806,33.706596,36.26738,47.626038,105.93968,110.2208,106.68691,17.004011,16.597597,16.954676
3613,1000,1,225,122,294,191,P_1,23071372085_96bb9a9964_c_drone_008_5.jpg,0.767069,155.09970192035541,97.96485992478382,100.632706,95.646866,93.04495,74.00471,68.85198,69.52549,161.61752,152.6568,148.85843,71.31615,69.435715,67.49675
3614,1000,1,527,137,598,207,P_1,6000122_drone_012_3.jpg,0.946882,128.8396293471565,134.20933218952612,127.72465,132.47183,140.5915,44.4886,41.899727,43.906105,107.5495,127.87948,144.9153,36.931213,37.326145,45.85629
3615,1000,1,573,224,644,294,P_1,2000028_drone_005_3.jpg,0.915186,88.55626881088486,99.7641989610525,96.633766,99.92424,100.43586,90.58219,85.57106,87.842705,84.67183,87.30664,89.82435,85.701614,81.35848,75.35624
3616,1000,1,572,113,642,184,P_1,6000083_drone_009_3.jpg,0.929804,209.8731129519335,105.90692356353236,116.03616,105.96435,91.96368,86.93993,79.77765,73.32669,221.81468,210.2183,196.51428,66.643364,64.928444,62.619133
3617,1000,1,495,83,566,153,P_1,6000308_drone_003_4.jpg,0.936284,94.55152841464698,116.67217680823568,110.3694,113.39468,122.11702,56.819164,56.22719,60.35506,82.86761,101.41067,95.85553,35.397457,30.092249,29.026896
3618,1000,1,381,156,450,224,P_1,6000235_drone_001_5.jpg,0.891133,122.66875786189371,72.30527180361892,66.415054,73.49703,74.88471,66.3403,71.08217,70.99352,81.996376,137.237,136.45525,50.26412,62.747986,54.608288
3619,1000,1,63,261,132,329,P_1,5000200_drone_016_4.jpg,0.939468,136.22509828974717,144.500607785564,144.72197,145.21716,143.14706,79.30702,78.71499,79.827484,130.93115,139.35081,138.19586,28.042643,28.712856,28.582008
3620,1000,1,227,7,297,78,P_1,6000059_drone_017_1.jpg,0.943517,185.25141800801526,129.50432745446585,122.873215,127.4228,136.35448,50.068993,44.81769,42.876034,193.10844,183.41228,178.8485,56.081112,54.351837,52.65323
3621,1000,1,557,347,626,416,P_1,pexels-luis-ruiz-991422_drone_001_4.jpg,0.90907,44.61473412292896,101.96153227697175,107.1027,101.12892,97.122574,75.35735,73.50704,72.8009,46.564796,43.876495,43.289646,32.077225,32.0658,32.272476
3622,1000,1,330,365,398,433,P_1,Playground_10._drone_003_1.jpg,0.945135,96.09872600110981,131.3866975925276,124.77194,134.84529,128.23688,71.10847,68.8505,81.46409,107.44745,121.50454,25.708694,47.909515,48.780758,30.725471
3623,1000,1,715,272,786,342,P_1,5000123_drone_010_1.jpg,0.927662,93.48805196741547,128.99771880303734,125.437485,131.02782,129.80672,87.02918,83.72339,85.86515,85.66056,95.79557,98.062775,42.345222,42.179893,41.993073
3624,1000,1,138,179,209,248,P_1,6000321_drone_017_1.jpg,0.941424,135.44072967986406,119.60102073820157,117.47111,116.60072,121.14548,64.6585,61.57803,61.902527,146.79752,135.80629,119.92203,47.318306,41.576065,43.65161
3625,1000,1,414,267,485,338,P_1,6000314_drone_012_5.jpg,0.928854,115.792654996181,146.58649001726207,140.87651,142.55098,154.21571,70.69697,65.15492,57.044117,108.83932,113.67685,123.62825,37.97277,38.716362,43.88973
3626,1000,1,437,224,508,295,P_1,6000000_drone_013_4.jpg,0.931913,112.15316174119192,117.95150769113131,110.715,113.44554,127.38142,55.93754,55.209175,54.265232,107.08431,108.77842,118.60425,50.78508,50.497154,49.58226
3627,1000,1,830,35,901,105,P_1,9003836_drone_011_1.jpg,0.938156,79.311502245415,113.2712404981225,113.21843,117.99185,105.9897,72.91221,58.773426,54.717804,68.11489,95.121124,70.25815,42.664284,38.17605,41.49565
3628,1000,1,881,289,950,359,P_1,9004971_drone_018_2.jpg,0.938798,96.81730402550846,120.06186317490169,105.58448,122.124756,129.71472,54.766426,51.871746,56.530697,78.08468,101.32733,107.69607,26.615654,35.778423,39.964443
3629,1000,1,537,408,606,477,P_1,6000018_drone_009_5.jpg,0.94893,156.7065849937836,113.38406589023539,101.00474,117.03175,119.602264,59.345837,53.8607,65.51781,148.88867,154.5102,165.99916,38.217327,40.068268,44.851414
3630,1000,1,498,273,567,341,P_1,0010950_drone_003_5.jpg,0.94764,135.54312442746524,127.35835449116767,137.33923,126.830605,113.553505,73.01825,60.744152,51.639896,140.50618,136.49808,126.85294,61.63204,64.19568,71.47138
3631,1000,1,483,12,551,81,P_1,6000049_drone_014_2.jpg,0.941301,170.63019158637468,126.92282222480725,128.75471,127.83086,123.331665,49.679916,48.20654,49.709984,170.00256,174.62276,166.96185,73.84764,71.35859,75.81853
3632,1000,1,124,434,195,504,P_1,6000306_drone_019_3.jpg,0.931849,107.67533186257074,119.44566227877226,128.29507,115.4584,113.15837,51.59057,51.69374,48.42607,113.93783,97.68833,110.49356,20.312368,21.323126,18.711977
3633,1000,1,860,208,930,279,P_1,0102544_drone_011_2.jpg,0.929202,144.76860663412077,142.0787248936655,141.49696,143.70946,136.75845,59.176716,60.09878,66.26724,139.08531,147.76076,147.24608,23.309275,23.726486,23.727512
3634,1000,1,617,149,687,218,P_1,6000143_drone_017_4.jpg,0.94442,90.12173764457515,135.22554477881388,133.82623,134.2409,136.36311,59.383694,58.890762,60.391033,92.56356,90.42319,86.860664,27.947474,27.339136,27.074385
3635,1000,1,281,159,351,230,P_1,6000342_drone_019_1.jpg,0.937093,117.63084465938948,128.36438310659094,108.27066,133.33405,136.91615,75.72707,61.171806,64.985596,91.7998,131.83943,122.267,66.25311,48.756203,52.145912
